Year,Revenue (£m),Gross Margin (%),Net Margin (%),Age 16-24 (%),Age 25-34 (%),Age 35-44 (%),Age 45+ (%),Female (%),Male (%),Company,Age 18-34 (%),Age 35-54 (%),Age 55+ (%)
2021,3910,48.5,-1.8,42.0,38.0,12.0,8.0,60,40,ASOS,,,
2022,3980,47.8,-5.0,43.0,37.0,12.0,8.0,61,39,ASOS,,,
2023,3540,46.0,-10.2,44.0,36.0,12.0,8.0,62,38,ASOS,,,
2024,2896,43.4,-11.7,45.0,35.0,12.0,8.0,63,37,ASOS,,,
2025,2465,47.1,-12.0,46.0,34.0,12.0,8.0,64,36,ASOS,,,
2021,2500,18.0,-3.8,,,,,52,48,Ocado,28.0,45.0,27.0
2022,2700,17.5,-34.6,,,,,53,47,Ocado,29.0,44.0,27.0
2023,2830,16.2,-65.4,,,,,54,46,Ocado,30.0,43.0,27.0
2024,3200,14.8,-96.3,,,,,54,46,Ocado,31.0,42.0,27.0
2025,2827,13.8,-23.2,,,,,55,45,Ocado,32.0,41.0,27.0
